time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1592487000,27.31,28.0207,27.2409,27.89,34.67998584181545,30.360014158184534,30.167233496491157,25.442992148443548,36.806122977245835,4.178382399835353,6278325
1592573400,28.66,28.86,27.54,28.23,34.65790513147254,30.38209486852746,30.663678621607684,25.78133506138435,37.58955460625583,3.9897888000104693,13500977
1592832600,28.43,29.04,28.33,28.98,34.661534662738774,30.37846533726122,30.49858914323603,25.915473580451103,38.024287708088124,3.84893611524571,8862130
1592919000,29.3,29.42,28.59,28.72,34.65909936312796,30.38090063687203,30.996764366804264,26.30403976143297,38.989695986445916,3.642768422505789,7358717
1593005400,28.41,28.62,26.82,27.25,34.66509236021081,30.37490763978919,30.280720428419954,26.15763412418619,38.6493626894709,3.6099118157415475,11101135
1593091800,27.18,28.05,27.09,27.94,34.66096363329445,30.379036366705545,29.135451041453408,25.255675626022242,36.74013326234579,3.7638795630322264,8768600
1593178200,27.67,27.6979,27.12,27.36,34.64115679027473,30.39884320972526,29.478556840280532,25.6600971631354,37.630484543150494,3.58613402909058,5255015
1593437400,27.81,28.47,27.62,28.27,34.63580634092547,30.404193659074522,29.31232176874872,25.263411121766833,35.736279475740226,3.60058886314118,6966516
1593523800,27.89,28.545,27.8015,28.06,34.63587577747351,30.404124222526487,29.836054255535068,26.145139697054194,35.202008335195266,3.397427093078907,5840558
1593610200,28.3,28.51,27.9307,28.35,34.62934108371231,30.41065891628768,29.80486999903868,25.96499796243314,35.1489841103403,3.36297173926744,6960417
1593696600,28.79,29.05,28.34,28.75,34.52815125596666,30.511848744033326,30.04362223579254,26.21214474806363,35.52353695690237,4.649308766238718,5545498
1594042200,28.79,29.26,28.77,28.96,33.415648907524705,29.7043510924753,30.361352654860063,27.03763926558407,35.996082351538156,4.70893914880039,6145973
1594128600,28.85,29.21,28.755,28.79,33.3966449721809,29.723355027819107,30.568434713849896,27.18188494938292,36.3018879667943,4.654955464510397,4674513
1594215000,29.03,29.29,28.84,29.18,33.378368806591226,29.741631193408782,30.225642183130347,27.055781107801025,36.263878851245394,6.208873116390134,4676507
1594301400,29.07,29.11,28.21,28.41,33.36482342732768,29.755176572672323,30.522989333459627,27.347411680357,36.729519069926944,6.30348614302935,5602332
1594387800,28.48,29.17,28.41,29.03,30.34600890940107,27.093991090598927,29.896826876344058,26.75535541635712,36.124658368793504,7.45457084665453,5432428
1594647000,29.01,29.15,28.39,28.5,29.20545573984942,26.07454426015058,29.987879446024085,27.235434430055847,36.80304209133139,8.640753309695462,6540197
1594733400,28.23,29.08,28.16,28.88,27.801978787625398,24.8380212123746,29.5380406088366,26.813756537906578,36.40013997913635,8.851658931982588,5057522
