time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1611066600,151.62,152.36,151.505,152.31,157.31815691582605,154.77684308417398,154.57039258681536,148.06674744202627,158.49687378900825,146.44979893325421,9575571
1611153000,151.985,152.48,151.79,152.46,157.31740204604995,154.77759795395008,154.1853318365646,148.20963014906965,158.9102591952054,146.88057877705646,5368933
1611239400,151.44,151.75,151.1,151.39,157.31165557773267,154.78334442226733,153.92040349499484,148.13567960147446,159.0307562398383,147.0054517755593,8164729
1611325800,151.85,152.01,151.42,151.88,157.31295649931596,154.7820435006841,153.0119860435189,147.28814412814842,158.08292313640231,146.02634791401397,9507150
1611585000,152.76,153.69,152.635,153.67,157.32074586977015,154.77425413022988,153.44764812262298,147.47175201207273,158.50174955291592,146.45971479361683,8712616
1611671400,153.1,153.6,152.92,153.38,157.31464536451816,154.78035463548187,155.04791498475066,148.57179435334132,160.07098879241497,148.073789855736,7690318
1611757800,154.07,154.5,153.53,153.77,157.30140417643915,154.7935958235609,154.8255506197205,148.296011815475,159.80971312876818,147.80259595507468,7895249
1611844200,153.4,153.46,152.16,152.92,157.2966915110477,154.7983084889523,155.20746205628802,149.15528780165891,160.15063358326236,148.14923661599337,10667755
1611930600,151.42,152.49,151.3,152,157.30039901239715,154.79460098760288,154.59079005958864,150.76133860797822,159.38931524335416,147.36854003607388,14966238
1612189800,151.66,152.36,151.49,152,157.28808589335054,154.8069141066495,154.06837749879878,150.6283425867259,158.560101368974,146.52253921912052,8165534
1612276200,150.74,151.085,150.52,151.02,157.28001730012954,154.81498269987048,154.09748356059967,150.62342884318906,158.5516768547591,146.51429682287227,9177457
1612362600,150.425,150.59,149.58,149.68,157.10838764787425,154.64161235212575,153.76526642460414,149.72331420358935,157.66091222882383,145.61142304397126,9633084
1612449000,149.16,149.49,148.8,149.28,156.71200862375744,154.25799137624261,153.2935704936079,148.4812790653353,156.43907531891244,144.37771465142922,8262613
1612535400,149.1,149.57,148.02,148.03,156.02904791330678,153.7309520866932,152.87772728701609,148.09714654418067,156.0631222585137,144.72835474663222,10258935
1612794600,148.3,149.265,148.035,148.68,155.93213480828067,153.62786519171934,152.18865548792198,147.3511785255218,154.91173389317623,143.66992489270552,11574766
1612881000,149.22,149.67,148.655,148.79,155.91276118929125,153.64723881070876,152.02758378627112,147.3718799683907,155.48928885981962,144.12512579860822,5218341
1612967400,149.28,149.78,149.1409,149.78,155.8509076797643,153.7090923202357,151.90401987698104,146.93950262855728,155.01219321079532,144.15673326783366,8079802
1613053800,149.6791,149.79,148.75,148.96,155.85038697414655,153.70961302585346,152.5739172058785,146.83836221301158,154.33165326459874,144.91042128847576,11962758
1613140200,147.7,148.08,147.03,147.11,155.37269891398213,153.19730108601786,151.92635233840699,146.3056398124267,153.76067971453088,144.1953559021808,14088379
1613485800,145.22,145.655,144.6625,144.87,154.15902093749537,152.0434790625046,149.86820510738977,145.3131166868465,152.50488945936883,142.6235784793826,17789087
1613572200,145.95,146.38,144.98,145.79,154.1693542292104,152.03314577078956,148.13561297613674,143.8199718088111,150.9877041171625,140.70960926306367,11203329
1613658600,144.61,145.6,144.32,145.2,153.99801358635747,151.86198641364254,148.4561105008528,144.12833676734064,151.50757054427686,141.42393366802412,10755817
1613745000,144.06,144.32,142.8517,143.27,153.27213909131646,151.11956090868358,147.9575171538378,143.06592398600304,151.04774683924018,140.87916995859746,12741726
1614004200,143.03,143.74,141.72,142.18,152.7046295561024,150.5553704438976,146.51467287847836,141.51318252464176,149.80799881395092,139.19912042270659,13203873
1614090600,141.52,142.5,141.14,141.77,152.40441450363323,150.2755854963667,145.57083994650574,140.4293318828394,149.24902960964033,138.22057358427176,12658455
1614177000,139.352,141.175,139.16,140.84,151.11380567251152,149.03619432748846,145.10681900851475,139.82686797486267,148.93125492207827,137.8183082706215,17363058
1614263400,139.52,139.92,136.61,138.54,149.63127849752505,147.50872150247494,144.24835761942063,138.8925074130008,148.3991854683352,136.97023505937443,52621705
1614349800,140.77,143.3,139.68,143.12,149.8037842971111,147.3362157028889,142.28645541360584,136.9155140884335,147.26884740679876,134.89090763340894,45423326
1614609000,140.66,141.41,140.09,141.06,149.82631149574175,147.31368850425824,145.83652881156257,137.87332587237017,149.19651803352008,137.87332587237017,22050428
1614695400,140.4,141.13,140.295,141.07,149.80797192931357,147.33202807068642,144.0784751923935,137.10703673082466,148.0286036789846,137.01839958211377,12482218
1614781800,139.38,140.15,138.76,139.54,149.24400945408146,146.75599054591854,143.09810065680892,136.56664778694278,147.89039178830413,136.56664778694278,19763736
1614868200,139.632,139.94,137.96,138.64,149.21993377297355,146.78006622702645,142.29845786866537,135.7130567728631,147.05286850453908,135.61197901031787,22366564
1614954600,138.1687,139.34,137.99,138.91,149.21691969957763,146.78308030042237,143.12916819706064,134.96827839582775,146.48191971115546,134.7838082720154,20598039
1615213800,138.83,138.9,137.83,137.83,149.2073527134836,146.7926472865164,143.3662080467286,134.65827360488515,145.81225775981196,134.61488337422693,15236619
1615300200,139.27,139.815,138.97,139.74,149.21869048543633,146.7813095145637,142.41399891469257,134.34707092197146,144.7721557624875,133.81931970337195,14463394
1615386600,139.8,140.15,139.28,140.02,149.20424672924193,146.79575327075807,144.13430443041804,135.1504207296042,145.58961619578818,134.22560906859624,12387639
1615473000,139.17,139.38,138.46,139.01,149.20214430407435,146.79785569592565,144.4087393120859,135.13955343160615,145.44952047647513,134.06297516526203,14150742
1615559400,136.4,136.4591,135.65,136.06,148.77079817406127,146.2692018259387,143.4841297874362,134.50177595793505,144.6127009791396,133.35262393962628,20402701
1615815000,136.49,137.09,136.41,136.86,148.76290290020745,146.2770970997925,140.70868706755908,133.36566684563283,142.28155153882258,131.67069297278104,11366662
1615901400,137.02,137.12,135.75,136.31,148.40551418797966,145.93448581202037,141.4504297720324,134.35440860069474,142.80703804862904,131.7955851067806,15567907
1615987800,135.15,135.525,134.15,135.29,147.53676425188632,145.0732357481137,140.91354410095573,133.88227021068013,142.29653601628465,131.26157503175176,27107490
1616074200,133.31,134.47,133.19,133.92,147.06060703953568,144.58939296046427,139.91961725257528,133.26830120978676,141.41489709877442,130.47179481857773,21622014
1616160600,134.08,134.83,133.8,134.75,147.0709307354159,144.57906926458406,138.57846688317437,132.0465589941682,140.34256457130846,129.46870267875246,18684950
1616419800,135.69,136.41,135.37,136.26,146.95388208406024,144.41611791593976,137.55096911310403,132.3611325015774,140.8211716603408,129.7188677362813,17047525
1616506200,136.585,137.54,136.15,137.49,146.97009332698403,144.39990667301598,138.72023849411212,132.97241006117707,141.94671794656722,130.4048516943617,16768448
1616592600,137.06,138.28,136.945,138.23,146.97256325657574,144.39743674342424,139.71916555837902,133.03716527965298,142.86092679111115,130.96868630546484,13862975
1616679000,138.3862,138.655,137.09,137.14,146.9700478202962,144.3999521797038,140.34232590394942,133.1399733301926,143.3929018602406,131.2719811953365,20781964
1616765400,136.42,137.2392,136.22,136.66,146.96732851418986,144.40267148581017,139.407793896048,132.58606078037838,142.45658898724827,130.47224745313537,8433292
1617024600,136.83,136.8465,134.97,135.5,146.967392319957,144.402607680043,139.14366375895676,132.2324793834956,142.00792107202528,130.04059697753632,13968084
1617111000,135.3,136.515,135.005,136.21,146.97386299284415,144.39613700715586,138.8839841588781,131.51658307902503,141.00131410336851,129.1725244955702,15020777
1617197400,136.34,136.59,134.98,135.45,146.975114656466,144.394885343534,139.3699024016678,131.7532814118814,141.5240541815003,129.5044158025946,19271281
1617283800,136.55,137.62,136.3,137.51,147.0113652621372,144.3586347378628,139.056692955465,131.21453506382414,140.84128936042646,128.89008576000754,14885947
1617629400,136.55,136.97,135.94,136.91,147.01026283336412,144.35973716663588,140.4107382113608,132.87772045484604,142.48904203564248,129.99821630665954,8242978
1617715800,137.16,137.98,137.01,137.84,146.39965566980342,143.74034433019656,140.14748910670713,133.92616005495626,141.94362530728432,129.54345410888612,9282395
1617802200,137.45,138.1,136.88,136.88,145.16283576098883,142.52716423901114,140.88066253742033,134.6499804417089,142.67770378699458,129.87824446621005,11052827
1617888600,137.39,138.07,137.36,138.01,145.13085285301332,142.55914714698667,140.29509871240552,134.38255774285136,141.82405273680044,129.23958774837845,7847918
1617975000,137.5,138.19,137.09,137.51,145.12466067428318,142.56533932571682,141.19541718973323,135.31604661386498,142.74252204883206,129.59437804727844,8717951
1618234200,137.46,137.53,137.1,137.45,145.12445501554367,142.5655449844563,140.89576412495842,134.96289480073966,142.19239780769874,129.2618151800537,7658990
1618320600,137.3,138.51,137.2,138.48,145.13462020463257,142.55537979536743,140.4092921391891,134.90268908692414,141.95549404676282,129.03573617856932,13232786
1618407000,138.03,138.2351,137.57,138.04,145.1349779347052,142.5550220652948,140.1872722014043,135.57034474477524,142.98584611192098,129.1017696069109,7293169
1618493400,139.49,140.98,139.455,140.35,145.15579660887974,142.53420339112023,139.8330740944224,135.30333518968055,142.54478494628373,128.7980711658846,23896725
1618579800,139.1,139.73,138.9308,139.26,145.15284522436144,142.53715477563856,141.9696951085715,136.78653566748204,144.8612105019335,129.25851260935693,15238401
1618839000,138.74,139.31,138.55,138.86,145.14957272588677,142.54042727411323,141.01081070270558,136.96353250107035,143.7687157167216,128.79572418673072,13886874
